Mesorregião	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	Med
Campo das Vertentes	74,3	71,5	53,5	89,8	79,6	100,2	85,5	80	70	80,4	78,9	87	80
Central Mineira	42,1	75	26	65,1	71,6	68,2	51,5	39,7	84,2	41,2	23,2	32,3	51,3
Jequitinhonha	27,9	35,4	27,2	28,8	28,2	30,4	52,2	38,9	57,8	36,5	18,8	19,5	33,4
Metropolitana de Belo Horizonte	56,5	75,3	57,5	84,1	65	60,6	110,8	69,6	100,5	51,7	51,8	67,4	75,7
Noroeste de Minas	28,6	76,2	44,9	51	37,2	46,6	67,3	56,2	70,7	43,2	30,8	42,7	49,6
Norte de Minas	9,7	36,7	24,8	16,6	8,9	18,6	34,9	38	71,8	28	6,8	6,2	25,7
Oeste de Minas	58,1	85,1	49,7	86,2	77,9	86,1	81,2	93,9	63,8	42,9	48,9	36,2	67,7
Sul / Sudoeste de Minas	77,9	102,1	49,4	81,5	118,9	83,8	86,4	95,6	48,9	40,9	78,8	62,6	72,3
Triângulo Mineiro / Alto Paranaíba	83,6	109	75,9	92,7	82,2	98,3	90,3	93,6	63,1	81,6	71,4	60,6	83,6
Vale do Mucuri	44,7	52,1	57,5	36,2	23,4	40,8	42,4	39,5	76,6	105,6	36,6	18,4	47,8
Vale do Rio Doce	38,3	54	45,3	50	50,2	51,1	63,9	59,2	102,6	58,6	36	44,2	54,7
Zona da Mata	81,7	87,2	61,2	71,1	71,2	71	95,2	85,8	81,7	59,6	95,6	70,3	72,1
Med	51,4	71,5	47,5	61,9	58,5	63,3	72,3	65,7	73,8	56	46,6	45,6	